date,hhi_component,share_pct,tier,volume_usd
2023-06-16 00:00:00.000 UTC,433.72,20.83,Tier1,745521406.4888259
2023-06-16 00:00:00.000 UTC,4877.22,69.84,Tier2,2500000010
2023-06-16 00:00:00.000 UTC,87.18,9.34,Tier3,334238975.94391596
2023-06-17 00:00:00.000 UTC,211.91,14.56,Tier1,30603384.795663077
2023-06-17 00:00:00.000 UTC,985.58,31.39,Tier2,66000000
2023-06-17 00:00:00.000 UTC,2921.29,54.05,Tier3,113627808.11877497
2023-06-18 00:00:00.000 UTC,504.74,22.47,Tier1,33100774.377262086
2023-06-18 00:00:00.000 UTC,2591.25,50.9,Tier2,75000000
2023-06-18 00:00:00.000 UTC,709.12,26.63,Tier3,39234398.550447
2023-06-19 00:00:00.000 UTC,5067.54,71.19,Tier1,570535310.6451514
2023-06-19 00:00:00.000 UTC,205.89,14.35,Tier2,115000000
2023-06-19 00:00:00.000 UTC,209.23,14.46,Tier3,115928796.741017
2023-06-20 00:00:00.000 UTC,3660.93,60.51,Tier1,996277065.696553
2023-06-20 00:00:00.000 UTC,478.01,21.86,Tier2,360000000
2023-06-20 00:00:00.000 UTC,310.85,17.63,Tier3,290308023.28326195
2023-06-21 00:00:00.000 UTC,5671.91,75.31,Tier1,923166956.873
2023-06-21 00:00:00.000 UTC,32.61,5.71,Tier2,70000001.3
2023-06-21 00:00:00.000 UTC,360.14,18.98,Tier3,232621446.8512189
2023-06-22 00:00:00.000 UTC,6927.51,83.23,Tier1,1004912729.9725428
2023-06-22 00:00:00.000 UTC,6.17,2.48,Tier2,30000000
2023-06-22 00:00:00.000 UTC,204.02,14.28,Tier3,172455690.05615905
2023-06-23 00:00:00.000 UTC,7255.24,85.18,Tier1,1035999347.4792243
2023-06-23 00:00:00.000 UTC,10.82,3.29,Tier2,40000000
2023-06-23 00:00:00.000 UTC,133.02,11.53,Tier3,140280348.37066802
2023-06-24 00:00:00.000 UTC,2231.99,47.24,Tier1,90202187.85318914
2023-06-24 00:00:00.000 UTC,987.55,31.43,Tier2,60000000
2023-06-24 00:00:00.000 UTC,455,21.33,Tier3,40726578.00120001
2023-06-25 00:00:00.000 UTC,5682.49,75.38,Tier1,107026307.04669818
2023-06-25 00:00:00.000 UTC,606.03,24.62,Tier3,34951764.02204199
2023-06-26 00:00:00.000 UTC,7315.85,85.53,Tier1,935051200.202499
2023-06-26 00:00:00.000 UTC,4.82,2.2,Tier2,24000000
2023-06-26 00:00:00.000 UTC,150.6,12.27,Tier3,134157397.09549299
2023-06-27 00:00:00.000 UTC,8037.36,89.65,Tier1,875572704.3125228
2023-06-27 00:00:00.000 UTC,0.01,0.07,Tier2,715284.72
2023-06-27 00:00:00.000 UTC,105.58,10.28,Tier3,100353972.45594199
2023-06-28 00:00:00.000 UTC,7598.26,87.17,Tier1,671557321.182997
2023-06-28 00:00:00.000 UTC,164.66,12.83,Tier3,98860072.431882
2023-06-29 00:00:00.000 UTC,7725,87.89,Tier1,803065207.952628
2023-06-29 00:00:00.000 UTC,146.6,12.11,Tier3,110630540.96510603
2023-06-30 00:00:00.000 UTC,8064.36,89.8,Tier1,1812170053.3700318
2023-06-30 00:00:00.000 UTC,0.15,0.39,Tier2,7860472.529999999
2023-06-30 00:00:00.000 UTC,96.21,9.81,Tier3,197935702.21637994
2023-07-01 00:00:00.000 UTC,3425.85,58.53,Tier1,90828964.68202408
2023-07-01 00:00:00.000 UTC,1719.7,41.47,Tier3,64352725.655585
2023-07-02 00:00:00.000 UTC,2432.09,49.32,Tier1,31640040.92307409
2023-07-02 00:00:00.000 UTC,2568.85,50.68,Tier3,32517456.16743501
2023-07-03 00:00:00.000 UTC,8278.47,90.99,Tier1,1067480716.44462
2023-07-03 00:00:00.000 UTC,81.25,9.01,Tier3,105754419.51641203
2023-07-04 00:00:00.000 UTC,3660.15,60.5,Tier1,416206380.3013782
2023-07-04 00:00:00.000 UTC,669.45,25.87,Tier2,178000000
2023-07-04 00:00:00.000 UTC,185.7,13.63,Tier3,93747646.05497602
2023-07-05 00:00:00.000 UTC,5661.32,75.24,Tier1,521183768.6351183
2023-07-05 00:00:00.000 UTC,612.97,24.76,Tier3,171494961.35711002
2023-07-06 00:00:00.000 UTC,7138.41,84.49,Tier1,638100387.9035122
2023-07-06 00:00:00.000 UTC,0.16,0.4,Tier2,3051918.109232
2023-07-06 00:00:00.000 UTC,228.21,15.11,Tier3,114093181.04252699
2023-07-07 00:00:00.000 UTC,7491.75,86.55,Tier1,679760415.8060211
2023-07-07 00:00:00.000 UTC,180.77,13.45,Tier3,105591116.63748203
2023-07-08 00:00:00.000 UTC,1123.67,33.52,Tier1,34725152.613306105
2023-07-08 00:00:00.000 UTC,3354.7,57.92,Tier2,60000000
2023-07-08 00:00:00.000 UTC,73.26,8.56,Tier3,8866342.445646
2023-07-09 00:00:00.000 UTC,3960.71,62.93,Tier1,41464149.268773936
2023-07-09 00:00:00.000 UTC,143.77,11.99,Tier2,7900000
2023-07-09 00:00:00.000 UTC,628.76,25.08,Tier3,16520761.61453299
2023-07-10 00:00:00.000 UTC,6792.07,82.41,Tier1,774752203.9446175
2023-07-10 00:00:00.000 UTC,19.02,4.36,Tier2,40999001
2023-07-10 00:00:00.000 UTC,174.89,13.22,Tier3,124322087.988425
2023-07-11 00:00:00.000 UTC,6199.68,78.74,Tier1,392590126.6476887
2023-07-11 00:00:00.000 UTC,4.11,2.03,Tier2,10109890.11
2023-07-11 00:00:00.000 UTC,369.96,19.23,Tier3,95902611.78303404
2023-07-12 00:00:00.000 UTC,7967.89,89.26,Tier1,2200652026.1617036
2023-07-12 00:00:00.000 UTC,34.77,5.9,Tier2,145379620.38
2023-07-12 00:00:00.000 UTC,23.43,4.84,Tier3,119323987.14680597
2023-07-13 00:00:00.000 UTC,7818.72,88.42,Tier1,1342647253.7107058
2023-07-13 00:00:00.000 UTC,0.04,0.2,Tier2,3000000
2023-07-13 00:00:00.000 UTC,129.48,11.38,Tier3,172780545.30191103
2023-07-14 00:00:00.000 UTC,8009.33,89.49,Tier1,912165461.7391585
2023-07-14 00:00:00.000 UTC,0.05,0.22,Tier2,2192511.960968
2023-07-14 00:00:00.000 UTC,105.89,10.29,Tier3,104880112.350681
2023-07-15 00:00:00.000 UTC,4654,68.22,Tier1,169949532.89396158
2023-07-15 00:00:00.000 UTC,257.81,16.06,Tier2,40000000
2023-07-15 00:00:00.000 UTC,247.22,15.72,Tier3,39169426.85267401
2023-07-16 00:00:00.000 UTC,5417.99,73.61,Tier1,63824515.50254854
2023-07-16 00:00:00.000 UTC,696.59,26.39,Tier3,22885367.72390199
2023-07-17 00:00:00.000 UTC,9185.37,95.84,Tier1,2875628137.9610767
2023-07-17 00:00:00.000 UTC,1.78,1.33,Tier2,40000000
2023-07-17 00:00:00.000 UTC,7.99,2.83,Tier3,84808699.20309599
2023-07-18 00:00:00.000 UTC,7066.72,84.06,Tier1,837316068.0425268
2023-07-18 00:00:00.000 UTC,49.39,7.03,Tier2,70000000
2023-07-18 00:00:00.000 UTC,79.36,8.91,Tier3,88732215.530923
2023-07-19 00:00:00.000 UTC,8614.62,92.81,Tier1,1106389652.8979158
2023-07-19 00:00:00.000 UTC,51.62,7.19,Tier3,85648535.53799497
2023-07-20 00:00:00.000 UTC,7994.42,89.41,Tier1,919949129.029196
2023-07-20 00:00:00.000 UTC,11.57,3.4,Tier2,35000000
2023-07-20 00:00:00.000 UTC,51.65,7.19,Tier3,73944120.145461
2023-07-21 00:00:00.000 UTC,8041.26,89.67,Tier1,821062708.7830763
2023-07-21 00:00:00.000 UTC,106.65,10.33,Tier3,94555393.542882
2023-07-22 00:00:00.000 UTC,3445.3,58.7,Tier1,119688178.59526493
2023-07-22 00:00:00.000 UTC,638.43,25.27,Tier2,51522105.087761
2023-07-22 00:00:00.000 UTC,257.16,16.04,Tier3,32699304.146181982
2023-07-23 00:00:00.000 UTC,4917.74,70.13,Tier1,40769727.13440034
2023-07-23 00:00:00.000 UTC,892.42,29.87,Tier3,17367616.675392997
2023-07-24 00:00:00.000 UTC,8310.65,91.16,Tier1,1638325394.4696555
2023-07-24 00:00:00.000 UTC,13.08,3.62,Tier2,65000000
2023-07-24 00:00:00.000 UTC,27.25,5.22,Tier3,93818232.32044798
2023-07-25 00:00:00.000 UTC,7455.84,86.35,Tier1,646419076.8377858
2023-07-25 00:00:00.000 UTC,186.4,13.65,Tier3,102208690.00584595
2023-07-26 00:00:00.000 UTC,7030.84,83.85,Tier1,1037854039.5702704
2023-07-26 00:00:00.000 UTC,31.98,5.66,Tier2,70000000
2023-07-26 00:00:00.000 UTC,110.13,10.49,Tier3,129894927.50203602
2023-07-27 00:00:00.000 UTC,7844.69,88.57,Tier1,786941703.1242597
2023-07-27 00:00:00.000 UTC,130.64,11.43,Tier3,101552450.131258
2023-07-28 00:00:00.000 UTC,7428.13,86.19,Tier1,996515374.9182225
2023-07-28 00:00:00.000 UTC,12.63,3.55,Tier2,41098901.1
2023-07-28 00:00:00.000 UTC,105.24,10.26,Tier3,118615491.58489801
2023-07-29 00:00:00.000 UTC,6598.39,81.23,Tier1,89784037.85549292
2023-07-29 00:00:00.000 UTC,352.3,18.77,Tier3,20745992.577103004
2023-07-30 00:00:00.000 UTC,2697.71,51.94,Tier1,59920013.32849434
2023-07-30 00:00:00.000 UTC,2309.81,48.06,Tier3,55445026.839416005
2023-07-31 00:00:00.000 UTC,7686.75,87.67,Tier1,1530409185.0634923
2023-07-31 00:00:00.000 UTC,8.2,2.86,Tier2,50000000
2023-07-31 00:00:00.000 UTC,89.52,9.46,Tier3,165156386.23679197
2023-08-01 00:00:00.000 UTC,2971.89,54.52,Tier1,881329597.8546634
2023-08-01 00:00:00.000 UTC,18.75,4.33,Tier2,70000000
2023-08-01 00:00:00.000 UTC,1693.74,41.16,Tier3,665342428.879189
2023-08-02 00:00:00.000 UTC,7302.6,85.46,Tier1,820758215.6013345
2023-08-02 00:00:00.000 UTC,211.55,14.54,Tier3,139695727.35961196
2023-08-03 00:00:00.000 UTC,7652.81,87.48,Tier1,1458423272.9287162
2023-08-03 00:00:00.000 UTC,17.63,4.2,Tier2,70000000
2023-08-03 00:00:00.000 UTC,69.24,8.32,Tier3,138720754.73415202
2023-08-04 00:00:00.000 UTC,7195.71,84.83,Tier1,1041415504.2402606
2023-08-04 00:00:00.000 UTC,230.2,15.17,Tier3,186270534.60522208
2023-08-05 00:00:00.000 UTC,2597.71,50.97,Tier1,84045336.53997211
2023-08-05 00:00:00.000 UTC,2404.16,49.03,Tier3,80853745.07809201
2023-08-06 00:00:00.000 UTC,1164.49,34.12,Tier1,51439685.41776208
2023-08-06 00:00:00.000 UTC,4339.57,65.88,Tier3,99301283.61437602
2023-08-07 00:00:00.000 UTC,5358.67,73.2,Tier1,1613468757.6595716
2023-08-07 00:00:00.000 UTC,133.85,11.57,Tier2,255000000.344556
2023-08-07 00:00:00.000 UTC,231.88,15.23,Tier3,335634159.666116
2023-08-08 00:00:00.000 UTC,6972.81,83.5,Tier1,1099417134.2733662
2023-08-08 00:00:00.000 UTC,272.14,16.5,Tier3,217197399.93516606
2023-08-09 00:00:00.000 UTC,6552.96,80.95,Tier1,586162265.0903031
2023-08-09 00:00:00.000 UTC,362.89,19.05,Tier3,137938749.177307
2023-08-10 00:00:00.000 UTC,7933.05,89.07,Tier1,1266886070.1677094
2023-08-10 00:00:00.000 UTC,119.52,10.93,Tier3,155499724.64919198
2023-08-11 00:00:00.000 UTC,8367.76,91.48,Tier1,1548350744.1590633
2023-08-11 00:00:00.000 UTC,72.67,8.52,Tier3,144290126.72074798
2023-08-12 00:00:00.000 UTC,7270.19,85.27,Tier1,204490119.35926273
2023-08-12 00:00:00.000 UTC,217.11,14.73,Tier3,35337663.739709005
2023-08-13 00:00:00.000 UTC,4875.39,69.82,Tier1,125605446.68259518
2023-08-13 00:00:00.000 UTC,910.59,30.18,Tier3,54283219.51035101
2023-08-14 00:00:00.000 UTC,8314.21,91.18,Tier1,2469341777.901124
2023-08-14 00:00:00.000 UTC,77.75,8.82,Tier3,238795393.25696194
2023-08-15 00:00:00.000 UTC,7705,87.78,Tier1,1051158175.1416115
2023-08-15 00:00:00.000 UTC,149.37,12.22,Tier3,146359038.82880694
2023-08-16 00:00:00.000 UTC,7272.3,85.28,Tier1,842419413.8674684
2023-08-16 00:00:00.000 UTC,7.47,2.73,Tier2,27000000
2023-08-16 00:00:00.000 UTC,143.74,11.99,Tier3,118434032.97809198
2023-08-17 00:00:00.000 UTC,6803.69,82.48,Tier1,2089431316.1220813
2023-08-17 00:00:00.000 UTC,48.37,6.95,Tier2,176177190
2023-08-17 00:00:00.000 UTC,111.53,10.56,Tier3,267511424.90693498
2023-08-18 00:00:00.000 UTC,7497.47,86.59,Tier1,1713075372.0838673
2023-08-18 00:00:00.000 UTC,179.88,13.41,Tier3,265347393.817651
2023-08-19 00:00:00.000 UTC,7729.06,87.92,Tier1,732760657.1502482
2023-08-19 00:00:00.000 UTC,146.05,12.08,Tier3,100726213.881007
2023-08-20 00:00:00.000 UTC,3195.29,56.53,Tier1,47822753.41671206
2023-08-20 00:00:00.000 UTC,1889.91,43.47,Tier3,36779049.882176004
2023-08-21 00:00:00.000 UTC,7776.57,88.18,Tier1,958946932.114703
2023-08-21 00:00:00.000 UTC,0,0.01,Tier2,100899.1
2023-08-21 00:00:00.000 UTC,139.38,11.81,Tier3,128379869.72723301
2023-08-22 00:00:00.000 UTC,7190.66,84.8,Tier1,805835833.986557
2023-08-22 00:00:00.000 UTC,5.07,2.25,Tier2,21403250
2023-08-22 00:00:00.000 UTC,167.7,12.95,Tier3,123063905.16672201
2023-08-23 00:00:00.000 UTC,7896.67,88.86,Tier1,658148763.1758361
2023-08-23 00:00:00.000 UTC,124.03,11.14,Tier3,82482492.33558401
2023-08-24 00:00:00.000 UTC,7672.85,87.59,Tier1,663600801.4843456
2023-08-24 00:00:00.000 UTC,153.89,12.41,Tier3,93979440.60579
2023-08-25 00:00:00.000 UTC,7571.43,87.01,Tier1,710148710.0278603
2023-08-25 00:00:00.000 UTC,30.4,5.51,Tier2,45000000
2023-08-25 00:00:00.000 UTC,55.83,7.47,Tier3,60983018.37518099
2023-08-26 00:00:00.000 UTC,5147.73,71.75,Tier1,173208383.22546798
2023-08-26 00:00:00.000 UTC,332.19,18.23,Tier2,44000000
2023-08-26 00:00:00.000 UTC,100.53,10.03,Tier3,24204737.967083007
2023-08-27 00:00:00.000 UTC,7953.51,89.18,Tier1,133387689.59039098
2023-08-27 00:00:00.000 UTC,117.02,10.82,Tier3,16179509.336559
2023-08-28 00:00:00.000 UTC,6503.51,80.64,Tier1,599679077.0354438
2023-08-28 00:00:00.000 UTC,105.05,10.25,Tier2,76214000.01
2023-08-28 00:00:00.000 UTC,82.93,9.11,Tier3,67716706.086274
2023-08-29 00:00:00.000 UTC,8244.83,90.8,Tier1,1480980543.8354619
2023-08-29 00:00:00.000 UTC,84.62,9.2,Tier3,150036928.29311004
2023-08-30 00:00:00.000 UTC,7516.63,86.7,Tier1,610488883.8835961
2023-08-30 00:00:00.000 UTC,176.93,13.3,Tier3,93662842.01715001
2023-08-31 00:00:00.000 UTC,8109.8,90.05,Tier1,651608664.4255471
2023-08-31 00:00:00.000 UTC,98.91,9.95,Tier3,71963183.66387199
2023-09-01 00:00:00.000 UTC,7312.08,85.51,Tier1,927679243.1564089
2023-09-01 00:00:00.000 UTC,7.51,2.74,Tier2,29734010.84483
2023-09-01 00:00:00.000 UTC,138.03,11.75,Tier3,127456075.073432
2023-09-02 00:00:00.000 UTC,4598.49,67.81,Tier1,138018953.06926587
2023-09-02 00:00:00.000 UTC,1036.06,32.19,Tier3,65512399.968911
2023-09-03 00:00:00.000 UTC,8940.34,94.55,Tier1,212990206.4152295
2023-09-03 00:00:00.000 UTC,29.67,5.45,Tier3,12268986.085951
2023-09-04 00:00:00.000 UTC,8836.73,94,Tier1,512033365.75192577
2023-09-04 00:00:00.000 UTC,35.95,6,Tier3,32660535.323714
2023-09-05 00:00:00.000 UTC,8738.76,93.48,Tier1,1031578965.0011759
2023-09-05 00:00:00.000 UTC,0,0.01,Tier2,100899.1
2023-09-05 00:00:00.000 UTC,42.37,6.51,Tier3,71833482.28848098
2023-09-06 00:00:00.000 UTC,6126.75,78.27,Tier1,718200096.2141265
2023-09-06 00:00:00.000 UTC,29.69,5.45,Tier2,50000000
2023-09-06 00:00:00.000 UTC,264.95,16.28,Tier3,149351078.916965
2023-09-07 00:00:00.000 UTC,8320.23,91.22,Tier1,712163735.0633521
2023-09-07 00:00:00.000 UTC,77.17,8.78,Tier3,68586691.30565901
2023-09-08 00:00:00.000 UTC,8500.73,92.2,Tier1,720364149.579789
2023-09-08 00:00:00.000 UTC,0.02,0.14,Tier2,1101581.42
2023-09-08 00:00:00.000 UTC,58.67,7.66,Tier3,59845410.74726699
2023-09-09 00:00:00.000 UTC,8797.89,93.8,Tier1,151233827.1002557
2023-09-09 00:00:00.000 UTC,38.48,6.2,Tier3,10001346.407097
2023-09-10 00:00:00.000 UTC,7884.06,88.79,Tier1,176004827.41032055
2023-09-10 00:00:00.000 UTC,125.61,11.21,Tier3,22216132.395297006
2023-09-11 00:00:00.000 UTC,8232.12,90.73,Tier1,1031219380.5264142
2023-09-11 00:00:00.000 UTC,0.18,0.42,Tier2,4800050
2023-09-11 00:00:00.000 UTC,78.26,8.85,Tier3,100547902.89163
2023-09-12 00:00:00.000 UTC,5697.14,75.48,Tier1,939719903.615296
2023-09-12 00:00:00.000 UTC,34.67,5.89,Tier2,73308000
2023-09-12 00:00:00.000 UTC,347.17,18.63,Tier3,231973835.85074604
2023-09-13 00:00:00.000 UTC,8475.04,92.06,Tier1,886079232.4707178
2023-09-13 00:00:00.000 UTC,63.04,7.94,Tier3,76422595.06112099
2023-09-14 00:00:00.000 UTC,8973.11,94.73,Tier1,1249659115.7017944
2023-09-14 00:00:00.000 UTC,0.58,0.76,Tier2,10005000
2023-09-14 00:00:00.000 UTC,20.39,4.52,Tier3,59564233.61839601
2023-09-15 00:00:00.000 UTC,5802.75,76.18,Tier1,603786725.7554
2023-09-15 00:00:00.000 UTC,77.99,8.83,Tier2,70000001.005001
2023-09-15 00:00:00.000 UTC,224.78,14.99,Tier3,118836183.61711001
2023-09-16 00:00:00.000 UTC,6030.54,77.66,Tier1,159347516.3923724
2023-09-16 00:00:00.000 UTC,499.23,22.34,Tier3,45847669.818879
2023-09-17 00:00:00.000 UTC,6549.97,80.93,Tier1,96594229.20980434
2023-09-17 00:00:00.000 UTC,363.59,19.07,Tier3,22758296.105223008
2023-09-18 00:00:00.000 UTC,7495.47,86.58,Tier1,905058746.1747596
2023-09-18 00:00:00.000 UTC,22.88,4.78,Tier2,50000000
2023-09-18 00:00:00.000 UTC,74.66,8.64,Tier3,90328507.83832398
2023-09-19 00:00:00.000 UTC,7824.52,88.46,Tier1,670952463.7891797
2023-09-19 00:00:00.000 UTC,133.26,11.54,Tier3,87560069.61694497
2023-09-20 00:00:00.000 UTC,7263.23,85.22,Tier1,737397823.8097018
2023-09-20 00:00:00.000 UTC,34.74,5.89,Tier2,51000000
2023-09-20 00:00:00.000 UTC,78.87,8.88,Tier3,76842762.47041997
2023-09-21 00:00:00.000 UTC,8013.35,89.52,Tier1,754219828.3598558
2023-09-21 00:00:00.000 UTC,0.01,0.12,Tier2,1000200
2023-09-21 00:00:00.000 UTC,107.41,10.36,Tier3,87320431.47027497
2023-09-22 00:00:00.000 UTC,6964.85,83.46,Tier1,569379267.0824449
2023-09-22 00:00:00.000 UTC,23.39,4.84,Tier2,32997003
2023-09-22 00:00:00.000 UTC,137.07,11.71,Tier3,79876978.65514396
2023-09-23 00:00:00.000 UTC,3940.46,62.77,Tier1,75938670.36040032
2023-09-23 00:00:00.000 UTC,1385.84,37.23,Tier3,45034580.71144699
2023-09-24 00:00:00.000 UTC,5871.04,76.62,Tier1,81032229.6752483
2023-09-24 00:00:00.000 UTC,546.5,23.38,Tier3,24722603.305993002
2023-09-25 00:00:00.000 UTC,8609.73,92.79,Tier1,985993836.4560585
2023-09-25 00:00:00.000 UTC,52,7.21,Tier3,76629726.86793901
2023-09-26 00:00:00.000 UTC,7656.74,87.5,Tier1,605585111.4263476
2023-09-26 00:00:00.000 UTC,1.34,1.16,Tier2,8001902.000801
2023-09-26 00:00:00.000 UTC,128.62,11.34,Tier3,78488193.79381295
2023-09-27 00:00:00.000 UTC,7923.15,89.01,Tier1,856281404.9191322
2023-09-27 00:00:00.000 UTC,0,0.05,Tier2,486890.692454
2023-09-27 00:00:00.000 UTC,119.63,10.94,Tier3,105215361.459254
2023-09-28 00:00:00.000 UTC,8213.4,90.63,Tier1,1275940947.7873075
2023-09-28 00:00:00.000 UTC,87.84,9.37,Tier3,131950591.286526
2023-09-29 00:00:00.000 UTC,8907.11,94.38,Tier1,1437614336.1185036
2023-09-29 00:00:00.000 UTC,4.76,2.18,Tier2,33225740.44
2023-09-29 00:00:00.000 UTC,11.84,3.44,Tier3,52419964.338879004
2023-09-30 00:00:00.000 UTC,7484.67,86.51,Tier1,257623796.3772367
2023-09-30 00:00:00.000 UTC,181.87,13.49,Tier3,40159097.14119598
2023-10-01 00:00:00.000 UTC,7704.6,87.78,Tier1,249928635.9562565
2023-10-01 00:00:00.000 UTC,149.43,12.22,Tier3,34806364.872799985
2023-10-02 00:00:00.000 UTC,7942.68,89.12,Tier1,1108039436.0432768
2023-10-02 00:00:00.000 UTC,16.17,4.02,Tier2,50000000
2023-10-02 00:00:00.000 UTC,47.01,6.86,Tier3,85248356.56407198
2023-10-03 00:00:00.000 UTC,9124.78,95.52,Tier1,1005946905.3972896
2023-10-03 00:00:00.000 UTC,20.04,4.48,Tier3,47139356.430092014
2023-10-04 00:00:00.000 UTC,8965.31,94.69,Tier1,614296869.2390006
2023-10-04 00:00:00.000 UTC,0.38,0.62,Tier2,4000000
2023-10-04 00:00:00.000 UTC,22.07,4.7,Tier3,30480600.789534997
2023-10-05 00:00:00.000 UTC,8577.9,92.62,Tier1,747050453.2497463
2023-10-05 00:00:00.000 UTC,54.51,7.38,Tier3,59552040.091052994
2023-10-06 00:00:00.000 UTC,8083.35,89.91,Tier1,1142536803.3768053
2023-10-06 00:00:00.000 UTC,34.83,5.9,Tier2,75000000
2023-10-06 00:00:00.000 UTC,17.56,4.19,Tier3,53255334.331237
2023-10-07 00:00:00.000 UTC,7785.51,88.24,Tier1,153985250.15515175
2023-10-07 00:00:00.000 UTC,138.4,11.76,Tier3,20530890.972263
2023-10-08 00:00:00.000 UTC,3969.79,63.01,Tier1,111094967.48158161
2023-10-08 00:00:00.000 UTC,1368.53,36.99,Tier3,65228650.20644099
2023-10-09 00:00:00.000 UTC,8350.79,91.38,Tier1,436070301.75765103
2023-10-09 00:00:00.000 UTC,0.7,0.84,Tier2,4002230
2023-10-09 00:00:00.000 UTC,60.51,7.78,Tier3,37118912.31174498
2023-10-10 00:00:00.000 UTC,6699.13,81.85,Tier1,950252054.690287
2023-10-10 00:00:00.000 UTC,26.71,5.17,Tier2,60000000
2023-10-10 00:00:00.000 UTC,168.58,12.98,Tier3,150740941.98619494
2023-10-11 00:00:00.000 UTC,8119.13,90.11,Tier1,827580257.3623066
2023-10-11 00:00:00.000 UTC,97.89,9.89,Tier3,90869247.72473103
2023-10-12 00:00:00.000 UTC,7769.88,88.15,Tier1,690362779.712562
2023-10-12 00:00:00.000 UTC,140.5,11.85,Tier3,92832714.219458
2023-10-13 00:00:00.000 UTC,6549.74,80.93,Tier1,698714124.4511634
2023-10-13 00:00:00.000 UTC,0,0.04,Tier2,369630.37
2023-10-13 00:00:00.000 UTC,362.02,19.03,Tier3,164267161.53692904
2023-10-14 00:00:00.000 UTC,6269.01,79.18,Tier1,122439414.37770988
2023-10-14 00:00:00.000 UTC,433.59,20.82,Tier3,32200537.128644995
2023-10-15 00:00:00.000 UTC,8616.66,92.83,Tier1,207759969.19906664
2023-10-15 00:00:00.000 UTC,51.47,7.17,Tier3,16056708.73125499
2023-10-16 00:00:00.000 UTC,6777.75,82.33,Tier1,1125467499.8096926
2023-10-16 00:00:00.000 UTC,1.2,1.1,Tier2,15000001.500001
2023-10-16 00:00:00.000 UTC,274.75,16.58,Tier3,226600255.12993196
2023-10-17 00:00:00.000 UTC,7326.12,85.59,Tier1,940954509.1874554
2023-10-17 00:00:00.000 UTC,29.79,5.46,Tier2,60000000
2023-10-17 00:00:00.000 UTC,80.09,8.95,Tier3,98384741.83074501
2023-10-18 00:00:00.000 UTC,8774.29,93.67,Tier1,1048934544.7339344
2023-10-18 00:00:00.000 UTC,0.8,0.89,Tier2,10000000
2023-10-18 00:00:00.000 UTC,29.55,5.44,Tier3,60870498.22391999
2023-10-19 00:00:00.000 UTC,8508.3,92.24,Tier1,1040586620.3899266
2023-10-19 00:00:00.000 UTC,1.77,1.33,Tier2,15000000
2023-10-19 00:00:00.000 UTC,41.34,6.43,Tier3,72537642.99458802
2023-10-20 00:00:00.000 UTC,7330.8,85.62,Tier1,1281044895.6012595
2023-10-20 00:00:00.000 UTC,44.67,6.68,Tier2,100000000
2023-10-20 00:00:00.000 UTC,59.23,7.7,Tier3,115151591.535757
2023-10-21 00:00:00.000 UTC,8096.11,89.98,Tier1,217846758.17445844
2023-10-21 00:00:00.000 UTC,1.54,1.24,Tier2,3000000
2023-10-21 00:00:00.000 UTC,77.13,8.78,Tier3,21263393.951656993
2023-10-22 00:00:00.000 UTC,3425.84,58.53,Tier1,145856128.9097761
2023-10-22 00:00:00.000 UTC,789.07,28.09,Tier2,70000000
2023-10-22 00:00:00.000 UTC,179,13.38,Tier3,33339831.753411997
2023-10-23 00:00:00.000 UTC,6874.72,82.91,Tier1,1270067612.0018876
2023-10-23 00:00:00.000 UTC,52.51,7.25,Tier2,111000000
2023-10-23 00:00:00.000 UTC,96.82,9.84,Tier3,150722740.53836098
2023-10-24 00:00:00.000 UTC,8524.7,92.33,Tier1,1600082036.0068748
2023-10-24 00:00:00.000 UTC,58.84,7.67,Tier3,132934261.63868901
2023-10-25 00:00:00.000 UTC,9004.85,94.89,Tier1,1011765147.9405679
2023-10-25 00:00:00.000 UTC,26.07,5.11,Tier3,54441882.541530006
2023-10-26 00:00:00.000 UTC,8509.71,92.25,Tier1,1261783847.029625
2023-10-26 00:00:00.000 UTC,0.77,0.88,Tier2,12000000
2023-10-26 00:00:00.000 UTC,47.26,6.87,Tier3,94032230.228997
2023-10-27 00:00:00.000 UTC,8662.51,93.07,Tier1,894166511.2122165
2023-10-27 00:00:00.000 UTC,47.99,6.93,Tier3,66552629.91176904
2023-10-28 00:00:00.000 UTC,8569.53,92.57,Tier1,334512078.417083
2023-10-28 00:00:00.000 UTC,55.18,7.43,Tier3,26842203.49092401
2023-10-29 00:00:00.000 UTC,7704.91,87.78,Tier1,226702090.62169257
2023-10-29 00:00:00.000 UTC,149.39,12.22,Tier3,31566556.838848
2023-10-30 00:00:00.000 UTC,8834.65,93.99,Tier1,1078684597.0847898
2023-10-30 00:00:00.000 UTC,36.09,6.01,Tier3,68939877.03622998
2023-10-31 00:00:00.000 UTC,7734.27,87.94,Tier1,1337677997.686934
2023-10-31 00:00:00.000 UTC,58.54,7.65,Tier2,116381455.86899701
2023-10-31 00:00:00.000 UTC,19.39,4.4,Tier3,66984964.687816
2023-11-01 00:00:00.000 UTC,8022.24,89.57,Tier1,1023607730.2157043
2023-11-01 00:00:00.000 UTC,17.64,4.2,Tier2,48000000
2023-11-01 00:00:00.000 UTC,38.85,6.23,Tier3,71233306.42511798
2023-11-02 00:00:00.000 UTC,7507.1,86.64,Tier1,1478915213.7227483
2023-11-02 00:00:00.000 UTC,35.71,5.98,Tier2,102000000
